event_id,session_id,product_id,event_type,event_time,page_url
E0001,S1001,P001,view,2024-03-01 08:02:45,/products/P001
E0002,S1001,P011,view,2024-03-01 08:05:10,/products/P011
E0003,S1001,P001,add_to_cart,2024-03-01 08:07:33,/products/P001
E0004,S1001,P005,view,2024-03-01 08:10:22,/products/P005
E0005,S1001,P001,purchase,2024-03-01 08:15:01,/checkout
E0006,S1002,P008,view,2024-03-01 08:06:00,/products/P008
E0007,S1002,P021,view,2024-03-01 08:08:44,/products/P021
E0008,S1002,P008,add_to_cart,2024-03-01 08:12:15,/products/P008
E0009,S1002,P016,view,2024-03-01 08:15:33,/products/P016
E0010,S1002,P008,purchase,2024-03-01 08:20:44,/checkout
E0011,S1002,P016,add_to_cart,2024-03-01 08:22:11,/products/P016
E0012,S1002,P016,purchase,2024-03-01 08:28:55,/checkout
E0013,S1003,P002,view,2024-03-01 08:11:30,/products/P002
E0014,S1003,P018,view,2024-03-01 08:12:44,/products/P018
E0015,S1004,P019,view,2024-03-01 08:16:00,/products/P019
E0016,S1004,P004,view,2024-03-01 08:18:22,/products/P004
E0017,S1004,P019,add_to_cart,2024-03-01 08:22:11,/products/P019
E0018,S1004,P023,view,2024-03-01 08:25:33,/products/P023
E0019,S1004,P019,purchase,2024-03-01 08:35:44,/checkout
E0020,S1004,P023,add_to_cart,2024-03-01 08:38:00,/products/P023
E0021,S1004,P023,purchase,2024-03-01 08:42:15,/checkout
E0022,S1005,P003,view,2024-03-01 08:21:00,/products/P003
E0023,S1005,P009,view,2024-03-01 08:24:33,/products/P009
E0024,S1005,P015,view,2024-03-01 08:27:11,/products/P015
E0025,S1005,P003,add_to_cart,2024-03-01 08:30:22,/products/P003
E0026,S1005,P009,add_to_cart,2024-03-01 08:33:44,/products/P009
E0027,S1005,P003,purchase,2024-03-01 08:50:11,/checkout
E0028,S1005,P009,purchase,2024-03-01 08:55:33,/checkout
E0029,S1006,P006,view,2024-03-01 08:23:00,/products/P006
E0030,S1006,P024,view,2024-03-01 08:25:44,/products/P024
E0031,S1007,P013,view,2024-03-01 08:31:22,/products/P013
E0032,S1007,P013,add_to_cart,2024-03-01 08:35:00,/products/P013
E0033,S1007,P017,view,2024-03-01 08:40:11,/products/P017
E0034,S1007,P013,purchase,2024-03-01 08:50:44,/checkout
E0035,S1008,P007,view,2024-03-01 08:36:00,/products/P007
E0036,S1008,P020,view,2024-03-01 08:38:33,/products/P020
E0037,S1008,P007,add_to_cart,2024-03-01 08:40:11,/products/P007
E0038,S1009,P014,view,2024-03-01 08:41:00,/products/P014
E0039,S1009,P014,add_to_cart,2024-03-01 08:44:22,/products/P014
E0040,S1009,P014,purchase,2024-03-01 08:52:11,/checkout
E0041,S1010,P010,view,2024-03-01 08:45:30,/products/P010
E0042,S1010,P025,view,2024-03-01 08:46:11,/products/P025
E0043,S1011,P001,view,2024-03-01 09:01:00,/products/P001
E0044,S1011,P021,view,2024-03-01 09:03:33,/products/P021
E0045,S1011,P021,add_to_cart,2024-03-01 09:06:44,/products/P021
E0046,S1011,P021,purchase,2024-03-01 09:15:22,/checkout
E0047,S1012,P008,view,2024-03-01 09:06:00,/products/P008
E0048,S1012,P001,view,2024-03-01 09:10:33,/products/P001
E0049,S1012,P008,add_to_cart,2024-03-01 09:14:11,/products/P008
E0050,S1012,P011,view,2024-03-01 09:18:44,/products/P011
E0051,S1012,P008,purchase,2024-03-01 09:25:00,/checkout
E0052,S1013,P003,view,2024-03-01 09:11:22,/products/P003
E0053,S1013,P015,view,2024-03-01 09:13:44,/products/P015
E0054,S1013,P003,add_to_cart,2024-03-01 09:16:00,/products/P003
E0055,S1013,P003,purchase,2024-03-01 09:22:33,/checkout
E0056,S1014,P002,view,2024-03-01 09:13:00,/products/P002
E0057,S1014,P018,view,2024-03-01 09:15:33,/products/P018
E0058,S1014,P018,add_to_cart,2024-03-01 09:20:11,/products/P018
E0059,S1014,P002,add_to_cart,2024-03-01 09:25:44,/products/P002
E0060,S1014,P018,purchase,2024-03-01 09:30:00,/checkout
E0061,S1014,P002,purchase,2024-03-01 09:35:22,/checkout
E0062,S1015,P022,view,2024-03-01 09:16:00,/products/P022
E0063,S1015,P006,view,2024-03-01 09:17:44,/products/P006
E0064,S1016,P013,view,2024-03-01 09:21:00,/products/P013
E0065,S1016,P013,add_to_cart,2024-03-01 09:25:33,/products/P013
E0066,S1016,P017,view,2024-03-01 09:30:11,/products/P017
E0067,S1016,P013,purchase,2024-03-01 09:45:44,/checkout
E0068,S1016,P017,add_to_cart,2024-03-01 09:50:00,/products/P017
E0069,S1016,P017,purchase,2024-03-01 09:58:22,/checkout
E0070,S1017,P011,view,2024-03-01 09:26:00,/products/P011
E0071,S1017,P001,view,2024-03-01 09:28:44,/products/P001
E0072,S1018,P019,view,2024-03-01 09:36:00,/products/P019
E0073,S1018,P004,view,2024-03-01 09:40:22,/products/P004
E0074,S1018,P004,add_to_cart,2024-03-01 09:44:11,/products/P004
E0075,S1018,P004,purchase,2024-03-01 09:48:33,/checkout
E0076,S1019,P007,view,2024-03-01 09:36:00,/products/P007
E0077,S1019,P020,view,2024-03-01 09:38:44,/products/P020
E0078,S1019,P007,add_to_cart,2024-03-01 09:42:00,/products/P007
E0079,S1020,P025,view,2024-03-01 09:40:30,/products/P025
E0080,S1020,P010,view,2024-03-01 09:42:11,/products/P010
E0081,S1021,P008,view,2024-03-01 09:46:00,/products/P008
E0082,S1021,P016,view,2024-03-01 09:49:33,/products/P016
E0083,S1021,P021,view,2024-03-01 09:53:11,/products/P021
E0084,S1021,P008,add_to_cart,2024-03-01 09:57:44,/products/P008
E0085,S1021,P008,purchase,2024-03-01 10:08:22,/checkout
E0086,S1022,P003,view,2024-03-01 09:51:00,/products/P003
E0087,S1022,P009,view,2024-03-01 09:53:44,/products/P009
E0088,S1022,P009,add_to_cart,2024-03-01 09:56:11,/products/P009
E0089,S1023,P001,view,2024-03-01 10:01:00,/products/P001
E0090,S1023,P011,view,2024-03-01 10:04:33,/products/P011
E0091,S1023,P011,add_to_cart,2024-03-01 10:08:11,/products/P011
E0092,S1023,P011,purchase,2024-03-01 10:20:44,/checkout
E0093,S1024,P022,view,2024-03-01 10:06:00,/products/P022
E0094,S1024,P012,view,2024-03-01 10:08:33,/products/P012
E0095,S1024,P012,add_to_cart,2024-03-01 10:10:11,/products/P012
E0096,S1025,P013,view,2024-03-01 10:11:00,/products/P013
E0097,S1025,P013,add_to_cart,2024-03-01 10:15:33,/products/P013
E0098,S1025,P013,purchase,2024-03-01 10:30:11,/checkout
E0099,S1025,P006,view,2024-03-01 10:35:44,/products/P006
E0100,S1025,P024,view,2024-03-01 10:40:00,/products/P024
E0101,S1026,P019,view,2024-03-01 10:16:00,/products/P019
E0102,S1026,P004,view,2024-03-01 10:19:33,/products/P004
E0103,S1026,P019,add_to_cart,2024-03-01 10:22:11,/products/P019
E0104,S1027,P005,view,2024-03-01 10:21:00,/products/P005
E0105,S1027,P016,view,2024-03-01 10:21:44,/products/P016
E0106,S1028,P008,view,2024-03-01 10:26:00,/products/P008
E0107,S1028,P021,view,2024-03-01 10:30:33,/products/P021
E0108,S1028,P008,add_to_cart,2024-03-01 10:35:11,/products/P008
E0109,S1028,P001,view,2024-03-01 10:40:44,/products/P001
E0110,S1028,P008,purchase,2024-03-01 10:52:00,/checkout
E0111,S1029,P012,view,2024-03-01 10:31:00,/products/P012
E0112,S1029,P022,view,2024-03-01 10:33:44,/products/P022
E0113,S1030,P003,view,2024-03-01 10:36:00,/products/P003
E0114,S1030,P015,view,2024-03-01 10:40:33,/products/P015
E0115,S1030,P009,view,2024-03-01 10:45:11,/products/P009
E0116,S1030,P003,add_to_cart,2024-03-01 10:50:44,/products/P003
E0117,S1030,P009,add_to_cart,2024-03-01 10:55:00,/products/P009
E0118,S1030,P003,purchase,2024-03-01 11:05:22,/checkout
E0119,S1030,P009,purchase,2024-03-01 11:12:44,/checkout
E0120,S1031,P017,view,2024-03-01 10:41:00,/products/P017
E0121,S1031,P013,view,2024-03-01 10:44:33,/products/P013
E0122,S1032,P001,view,2024-03-01 10:46:00,/products/P001
E0123,S1032,P011,view,2024-03-01 10:50:33,/products/P011
E0124,S1032,P001,add_to_cart,2024-03-01 10:55:11,/products/P001
E0125,S1032,P001,purchase,2024-03-01 11:10:44,/checkout
E0126,S1033,P019,view,2024-03-01 10:51:00,/products/P019
E0127,S1033,P023,view,2024-03-01 10:54:33,/products/P023
E0128,S1033,P023,add_to_cart,2024-03-01 10:58:11,/products/P023
E0129,S1034,P007,view,2024-03-01 10:56:00,/products/P007
E0130,S1034,P020,view,2024-03-01 10:58:33,/products/P020
E0131,S1035,P013,view,2024-03-01 11:01:00,/products/P013
E0132,S1035,P013,add_to_cart,2024-03-01 11:05:33,/products/P013
E0133,S1035,P013,purchase,2024-03-01 11:20:11,/checkout
E0134,S1035,P017,view,2024-03-01 11:25:44,/products/P017
